fips,county,candidate,votes
48503,YOUNG,President R19 Boddie Stoneham,0
48505,ZAPATA,President R19 Boddie Stoneham,0
48507,ZAVALA,President R19 Boddie Stoneham,0
48001,ANDERSON,Brian Carroll,5
48003,ANDREWS,Brian Carroll,0
48005,ANGELINA,Brian Carroll,3
48007,ARANSAS,Brian Carroll,1
48009,ARCHER,Brian Carroll,0
48011,ARMSTRONG,Brian Carroll,0
48013,ATASCOSA,Brian Carroll,1
48015,AUSTIN,Brian Carroll,0
48017,BAILEY,Brian Carroll,1
48019,BANDERA,Brian Carroll,3
48021,BASTROP,Brian Carroll,6
48023,BAYLOR,Brian Carroll,2
48025,BEE,Brian Carroll,2
48027,BELL,Brian Carroll,32
48029,BEXAR,Brian Carroll,164
48031,BLANCO,Brian Carroll,0
48033,BORDEN,Brian Carroll,0
48035,BOSQUE,Brian Carroll,0
48037,BOWIE,Brian Carroll,4
48039,BRAZORIA,Brian Carroll,28
48041,BRAZOS,Brian Carroll,111
48043,BREWSTER,Brian Carroll,0
48045,BRISCOE,Brian Carroll,0
48047,BROOKS,Brian Carroll,0
48049,BROWN,Brian Carroll,4
48051,BURLESON,Brian Carroll,0
48053,BURNET,Brian Carroll,2
48055,CALDWELL,Brian Carroll,0
48057,CALHOUN,Brian Carroll,0
48059,CALLAHAN,Brian Carroll,0
48061,CAMERON,Brian Carroll,12
48063,CAMP,Brian Carroll,2
48065,CARSON,Brian Carroll,6
48067,CASS,Brian Carroll,0
48069,CASTRO,Brian Carroll,0
48071,CHAMBERS,Brian Carroll,1
48073,CHEROKEE,Brian Carroll,0
48075,CHILDRESS,Brian Carroll,0
48077,CLAY,Brian Carroll,3
48079,COCHRAN,Brian Carroll,0
48081,COKE,Brian Carroll,0
48083,COLEMAN,Brian Carroll,0
48085,COLLIN,Brian Carroll,125
48087,COLLINGSWORTH,Brian Carroll,0
48089,COLORADO,Brian Carroll,0
48091,COMAL,Brian Carroll,18
48093,COMANCHE,Brian Carroll,2
48095,CONCHO,Brian Carroll,0
48097,COOKE,Brian Carroll,7
48099,CORYELL,Brian Carroll,0
48101,COTTLE,Brian Carroll,0
48103,CRANE,Brian Carroll,0
48105,CROCKETT,Brian Carroll,0
48107,CROSBY,Brian Carroll,0
48109,CULBERSON,Brian Carroll,0
48111,DALLAM,Brian Carroll,0
48113,DALLAS,Brian Carroll,477
48115,DAWSON,Brian Carroll,0
48117,DEAF SMITH,Brian Carroll,0
48119,DELTA,Brian Carroll,0
48121,DENTON,Brian Carroll,207
48123,DEWITT,Brian Carroll,0
48125,DICKENS,Brian Carroll,0
48127,DIMMIT,Brian Carroll,0
48129,DONLEY,Brian Carroll,0
48131,DUVAL,Brian Carroll,0
48133,EASTLAND,Brian Carroll,0
48135,ECTOR,Brian Carroll,6
48137,EDWARDS,Brian Carroll,0
48139,ELLIS,Brian Carroll,27
48141,EL PASO,Brian Carroll,57
48143,ERATH,Brian Carroll,2
48145,FALLS,Brian Carroll,0
48147,FANNIN,Brian Carroll,3
48149,FAYETTE,Brian Carroll,0
48151,FISHER,Brian Carroll,0
48153,FLOYD,Brian Carroll,0
48155,FOARD,Brian Carroll,0
48157,FORT BEND,Brian Carroll,99
48159,FRANKLIN,Brian Carroll,0
48161,FREESTONE,Brian Carroll,0
48163,FRIO,Brian Carroll,0
48165,GAINES,Brian Carroll,1
48167,GALVESTON,Brian Carroll,1
48169,GARZA,Brian Carroll,0
48171,GILLESPIE,Brian Carroll,1
48173,GLASSCOCK,Brian Carroll,0
48175,GOLIAD,Brian Carroll,0
48177,GONZALES,Brian Carroll,0
48179,GRAY,Brian Carroll,0
48181,GRAYSON,Brian Carroll,21
48183,GREGG,Brian Carroll,24
48185,GRIMES,Brian Carroll,0
48187,GUADALUPE,Brian Carroll,19
48189,HALE,Brian Carroll,2
48191,HALL,Brian Carroll,0
48193,HAMILTON,Brian Carroll,2
48195,HANSFORD,Brian Carroll,2
48197,HARDEMAN,Brian Carroll,0
48199,HARDIN,Brian Carroll,0
48201,HARRIS,Brian Carroll,0
48203,HARRISON,Brian Carroll,5
48205,HARTLEY,Brian Carroll,0
48207,HASKELL,Brian Carroll,0
48209,HAYS,Brian Carroll,27
48211,HEMPHILL,Brian Carroll,0
48213,HENDERSON,Brian Carroll,4
48215,HIDALGO,Brian Carroll,22
48217,HILL,Brian Carroll,0
48219,HOCKLEY,Brian Carroll,0
48221,HOOD,Brian Carroll,6
48223,HOPKINS,Brian Carroll,2
48225,HOUSTON,Brian Carroll,0
48227,HOWARD,Brian Carroll,1
48229,HUDSPETH,Brian Carroll,0
48231,HUNT,Brian Carroll,18
48233,HUTCHINSON,Brian Carroll,2
48235,IRION,Brian Carroll,0
48237,JACK,Brian Carroll,0
48239,JACKSON,Brian Carroll,2
48241,JASPER,Brian Carroll,2
48243,JEFF DAVIS,Brian Carroll,0
48245,JEFFERSON,Brian Carroll,16
48247,JIM HOGG,Brian Carroll,0
48249,JIM WELLS,Brian Carroll,0
48251,JOHNSON,Brian Carroll,10
48253,JONES,Brian Carroll,0
48255,KARNES,Brian Carroll,3
48257,KAUFMAN,Brian Carroll,14
48259,KENDALL,Brian Carroll,10
48261,KENEDY,Brian Carroll,0
48263,KENT,Brian Carroll,0
48265,KERR,Brian Carroll,4
48267,KIMBLE,Brian Carroll,0
48269,KING,Brian Carroll,0
48271,KINNEY,Brian Carroll,0
48273,KLEBERG,Brian Carroll,0
48275,KNOX,Brian Carroll,0
48277,LAMAR,Brian Carroll,0
48279,LAMB,Brian Carroll,0
48281,LAMPASAS,Brian Carroll,0
48283,LASALLE,Brian Carroll,0
48285,LAVACA,Brian Carroll,2
48287,LEE,Brian Carroll,0
48289,LEON,Brian Carroll,4
48291,LIBERTY,Brian Carroll,0
48293,LIMESTONE,Brian Carroll,0
48295,LIPSCOMB,Brian Carroll,0
48297,LIVE OAK,Brian Carroll,0
48299,LLANO,Brian Carroll,0
48301,LOVING,Brian Carroll,0
48303,LUBBOCK,Brian Carroll,37
48305,LYNN,Brian Carroll,0
48307,MCCULLOCH,Brian Carroll,0
48309,MCLENNAN,Brian Carroll,94
48311,MCMULLEN,Brian Carroll,0
48313,MADISON,Brian Carroll,1
48315,MARION,Brian Carroll,0
48317,MARTIN,Brian Carroll,0
48319,MASON,Brian Carroll,0
48321,MATAGORDA,Brian Carroll,1
48323,MAVERICK,Brian Carroll,0
48325,MEDINA,Brian Carroll,8
48327,MENARD,Brian Carroll,0
48329,MIDLAND,Brian Carroll,1
48331,MILAM,Brian Carroll,2
48333,MILLS,Brian Carroll,0
48335,MITCHELL,Brian Carroll,0
48337,MONTAGUE,Brian Carroll,5
48339,MONTGOMERY,Brian Carroll,54
48341,MOORE,Brian Carroll,0
48343,MORRIS,Brian Carroll,0
48345,MOTLEY,Brian Carroll,0
48347,NACOGDOCHES,Brian Carroll,19
48349,NAVARRO,Brian Carroll,2
48351,NEWTON,Brian Carroll,0
48353,NOLAN,Brian Carroll,0
48355,NUECES,Brian Carroll,6
48357,OCHILTREE,Brian Carroll,0
48359,OLDHAM,Brian Carroll,0
48361,ORANGE,Brian Carroll,4
48363,PALO PINTO,Brian Carroll,2
48365,PANOLA,Brian Carroll,0
48367,PARKER,Brian Carroll,21
48369,PARMER,Brian Carroll,0
48371,PECOS,Brian Carroll,0
48373,POLK,Brian Carroll,5
48375,POTTER,Brian Carroll,9
48377,PRESIDIO,Brian Carroll,0
48379,RAINS,Brian Carroll,0
48381,RANDALL,Brian Carroll,26
48383,REAGAN,Brian Carroll,0
48385,REAL,Brian Carroll,0
48387,RED RIVER,Brian Carroll,0
48389,REEVES,Brian Carroll,0
48391,REFUGIO,Brian Carroll,0
48393,ROBERTS,Brian Carroll,0
48395,ROBERTSON,Brian Carroll,0
48397,ROCKWALL,Brian Carroll,19
48399,RUNNELS,Brian Carroll,0
48401,RUSK,Brian Carroll,7
48403,SABINE,Brian Carroll,0
48405,SAN AUGUSTINE,Brian Carroll,0
48407,SAN JACINTO,Brian Carroll,2
48409,SAN PATRICIO,Brian Carroll,2
48411,SAN SABA,Brian Carroll,0
48413,SCHLEICHER,Brian Carroll,0
48415,SCURRY,Brian Carroll,1
48417,SHACKELFORD,Brian Carroll,0
48419,SHELBY,Brian Carroll,2
48421,SHERMAN,Brian Carroll,0
48423,SMITH,Brian Carroll,14
48425,SOMERVELL,Brian Carroll,7
48427,STARR,Brian Carroll,0
48429,STEPHENS,Brian Carroll,0
48431,STERLING,Brian Carroll,0
48433,STONEWALL,Brian Carroll,0
48435,SUTTON,Brian Carroll,0
48437,SWISHER,Brian Carroll,0
48439,TARRANT,Brian Carroll,311
48441,TAYLOR,Brian Carroll,17
48443,TERRELL,Brian Carroll,0
48445,TERRY,Brian Carroll,0
48447,THROCKMORTON,Brian Carroll,0
48449,TITUS,Brian Carroll,0
48451,TOM GREEN,Brian Carroll,10
48453,TRAVIS,Brian Carroll,253
48455,TRINITY,Brian Carroll,0
48457,TYLER,Brian Carroll,0
48459,UPSHUR,Brian Carroll,3
48461,UPTON,Brian Carroll,0
48463,UVALDE,Brian Carroll,0
48465,VAL VERDE,Brian Carroll,4
48467,VAN ZANDT,Brian Carroll,0
48469,VICTORIA,Brian Carroll,5
48471,WALKER,Brian Carroll,0
48473,WALLER,Brian Carroll,0
48475,WARD,Brian Carroll,0
48477,WASHINGTON,Brian Carroll,5
48479,WEBB,Brian Carroll,0
48481,WHARTON,Brian Carroll,0
48483,WHEELER,Brian Carroll,0
48485,WICHITA,Brian Carroll,10
48487,WILBARGER,Brian Carroll,0
48489,WILLACY,Brian Carroll,0
48491,WILLIAMSON,Brian Carroll,164
48493,WILSON,Brian Carroll,0
48495,WINKLER,Brian Carroll,0
48497,WISE,Brian Carroll,2
48499,WOOD,Brian Carroll,0
48501,YOAKUM,Brian Carroll,0
48503,YOUNG,Brian Carroll,0
48505,ZAPATA,Brian Carroll,0
48507,ZAVALA,Brian Carroll,0
48001,ANDERSON,Todd Cella,0
48003,ANDREWS,Todd Cella,0
48005,ANGELINA,Todd Cella,0
48007,ARANSAS,Todd Cella,0
48009,ARCHER,Todd Cella,1
48011,ARMSTRONG,Todd Cella,0
48013,ATASCOSA,Todd Cella,0
48015,AUSTIN,Todd Cella,0
48017,BAILEY,Todd Cella,0
48019,BANDERA,Todd Cella,0
48021,BASTROP,Todd Cella,2
48023,BAYLOR,Todd Cella,0
48025,BEE,Todd Cella,0
48027,BELL,Todd Cella,2
48029,BEXAR,Todd Cella,17
48031,BLANCO,Todd Cella,0
48033,BORDEN,Todd Cella,0
48035,BOSQUE,Todd Cella,0
48037,BOWIE,Todd Cella,0
48039,BRAZORIA,Todd Cella,3
48041,BRAZOS,Todd Cella,2
48043,BREWSTER,Todd Cella,0
48045,BRISCOE,Todd Cella,0
48047,BROOKS,Todd Cella,0
48049,BROWN,Todd Cella,0
48051,BURLESON,Todd Cella,0
48053,BURNET,Todd Cella,1
48055,CALDWELL,Todd Cella,0
48057,CALHOUN,Todd Cella,0
48059,CALLAHAN,Todd Cella,0
48061,CAMERON,Todd Cella,0
48063,CAMP,Todd Cella,0
48065,CARSON,Todd Cella,0
48067,CASS,Todd Cella,0
48069,CASTRO,Todd Cella,0
48071,CHAMBERS,Todd Cella,0
48073,CHEROKEE,Todd Cella,0
48075,CHILDRESS,Todd Cella,0
48077,CLAY,Todd Cella,0
48079,COCHRAN,Todd Cella,0
48081,COKE,Todd Cella,0
48083,COLEMAN,Todd Cella,0
48085,COLLIN,Todd Cella,59
48087,COLLINGSWORTH,Todd Cella,0
48089,COLORADO,Todd Cella,0
48091,COMAL,Todd Cella,0
48093,COMANCHE,Todd Cella,0
48095,CONCHO,Todd Cella,0
48097,COOKE,Todd Cella,0
48099,CORYELL,Todd Cella,1
48101,COTTLE,Todd Cella,0
48103,CRANE,Todd Cella,0
48105,CROCKETT,Todd Cella,0
48107,CROSBY,Todd Cella,0
48109,CULBERSON,Todd Cella,0
48111,DALLAM,Todd Cella,0
48113,DALLAS,Todd Cella,11
48115,DAWSON,Todd Cella,0
48117,DEAF SMITH,Todd Cella,0
48119,DELTA,Todd Cella,0
48121,DENTON,Todd Cella,11
48123,DEWITT,Todd Cella,0
48125,DICKENS,Todd Cella,0
48127,DIMMIT,Todd Cella,0
48129,DONLEY,Todd Cella,0
48131,DUVAL,Todd Cella,0
48133,EASTLAND,Todd Cella,0
48135,ECTOR,Todd Cella,2
48137,EDWARDS,Todd Cella,0
48139,ELLIS,Todd Cella,5
48141,EL PASO,Todd Cella,3
48143,ERATH,Todd Cella,1
48145,FALLS,Todd Cella,0
48147,FANNIN,Todd Cella,0
48149,FAYETTE,Todd Cella,0
48151,FISHER,Todd Cella,0
48153,FLOYD,Todd Cella,0
48155,FOARD,Todd Cella,0
48157,FORT BEND,Todd Cella,7
48159,FRANKLIN,Todd Cella,0
48161,FREESTONE,Todd Cella,0
48163,FRIO,Todd Cella,0
48165,GAINES,Todd Cella,0
48167,GALVESTON,Todd Cella,0
48169,GARZA,Todd Cella,0
48171,GILLESPIE,Todd Cella,1
48173,GLASSCOCK,Todd Cella,0
48175,GOLIAD,Todd Cella,0
48177,GONZALES,Todd Cella,0
48179,GRAY,Todd Cella,0
48181,GRAYSON,Todd Cella,2
48183,GREGG,Todd Cella,5
48185,GRIMES,Todd Cella,1
48187,GUADALUPE,Todd Cella,2
48189,HALE,Todd Cella,0
48191,HALL,Todd Cella,1
48193,HAMILTON,Todd Cella,0
48195,HANSFORD,Todd Cella,0
48197,HARDEMAN,Todd Cella,0
48199,HARDIN,Todd Cella,0
48201,HARRIS,Todd Cella,0
48203,HARRISON,Todd Cella,0
48205,HARTLEY,Todd Cella,0
48207,HASKELL,Todd Cella,0
48209,HAYS,Todd Cella,3
48211,HEMPHILL,Todd Cella,0
48213,HENDERSON,Todd Cella,0
48215,HIDALGO,Todd Cella,1
48217,HILL,Todd Cella,0
48219,HOCKLEY,Todd Cella,0
48221,HOOD,Todd Cella,0
48223,HOPKINS,Todd Cella,0
48225,HOUSTON,Todd Cella,0
48227,HOWARD,Todd Cella,0
48229,HUDSPETH,Todd Cella,0
48231,HUNT,Todd Cella,3
48233,HUTCHINSON,Todd Cella,0
48235,IRION,Todd Cella,0
48237,JACK,Todd Cella,0
48239,JACKSON,Todd Cella,0
48241,JASPER,Todd Cella,0
48243,JEFF DAVIS,Todd Cella,0
48245,JEFFERSON,Todd Cella,1
48247,JIM HOGG,Todd Cella,0
48249,JIM WELLS,Todd Cella,0
48251,JOHNSON,Todd Cella,2
48253,JONES,Todd Cella,0
48255,KARNES,Todd Cella,0
48257,KAUFMAN,Todd Cella,0
48259,KENDALL,Todd Cella,0
48261,KENEDY,Todd Cella,0
48263,KENT,Todd Cella,0
48265,KERR,Todd Cella,0
48267,KIMBLE,Todd Cella,0
48269,KING,Todd Cella,0
48271,KINNEY,Todd Cella,0
48273,KLEBERG,Todd Cella,0
48275,KNOX,Todd Cella,0
48277,LAMAR,Todd Cella,0
48279,LAMB,Todd Cella,0
48281,LAMPASAS,Todd Cella,0
48283,LASALLE,Todd Cella,0
48285,LAVACA,Todd Cella,0
48287,LEE,Todd Cella,1
48289,LEON,Todd Cella,0
48291,LIBERTY,Todd Cella,0
48293,LIMESTONE,Todd Cella,0
48295,LIPSCOMB,Todd Cella,0
48297,LIVE OAK,Todd Cella,0
48299,LLANO,Todd Cella,1
48301,LOVING,Todd Cella,0
48303,LUBBOCK,Todd Cella,0
48305,LYNN,Todd Cella,0
48307,MCCULLOCH,Todd Cella,0
48309,MCLENNAN,Todd Cella,1
48311,MCMULLEN,Todd Cella,0
48313,MADISON,Todd Cella,0
48315,MARION,Todd Cella,0
48317,MARTIN,Todd Cella,0
48319,MASON,Todd Cella,0
48321,MATAGORDA,Todd Cella,0
48323,MAVERICK,Todd Cella,0
48325,MEDINA,Todd Cella,0
48327,MENARD,Todd Cella,0
48329,MIDLAND,Todd Cella,1
48331,MILAM,Todd Cella,0
48333,MILLS,Todd Cella,0
48335,MITCHELL,Todd Cella,0
48337,MONTAGUE,Todd Cella,0
48339,MONTGOMERY,Todd Cella,4
48341,MOORE,Todd Cella,0
48343,MORRIS,Todd Cella,0
48345,MOTLEY,Todd Cella,0
48347,NACOGDOCHES,Todd Cella,0
48349,NAVARRO,Todd Cella,0
48351,NEWTON,Todd Cella,0
48353,NOLAN,Todd Cella,0
48355,NUECES,Todd Cella,0
48357,OCHILTREE,Todd Cella,0
48359,OLDHAM,Todd Cella,0
48361,ORANGE,Todd Cella,1
48363,PALO PINTO,Todd Cella,0
48365,PANOLA,Todd Cella,0
48367,PARKER,Todd Cella,1
48369,PARMER,Todd Cella,0
48371,PECOS,Todd Cella,0
48373,POLK,Todd Cella,0
48375,POTTER,Todd Cella,0
48377,PRESIDIO,Todd Cella,0
48379,RAINS,Todd Cella,0
48381,RANDALL,Todd Cella,0
48383,REAGAN,Todd Cella,0
48385,REAL,Todd Cella,0
48387,RED RIVER,Todd Cella,0
48389,REEVES,Todd Cella,0
48391,REFUGIO,Todd Cella,0
48393,ROBERTS,Todd Cella,0
48395,ROBERTSON,Todd Cella,0
48397,ROCKWALL,Todd Cella,0
48399,RUNNELS,Todd Cella,0
48401,RUSK,Todd Cella,0
48403,SABINE,Todd Cella,0
48405,SAN AUGUSTINE,Todd Cella,0
48407,SAN JACINTO,Todd Cella,0
48409,SAN PATRICIO,Todd Cella,1
48411,SAN SABA,Todd Cella,0
48413,SCHLEICHER,Todd Cella,0
48415,SCURRY,Todd Cella,0
48417,SHACKELFORD,Todd Cella,0
48419,SHELBY,Todd Cella,0
48421,SHERMAN,Todd Cella,0
48423,SMITH,Todd Cella,0
48425,SOMERVELL,Todd Cella,0
48427,STARR,Todd Cella,0
48429,STEPHENS,Todd Cella,0
48431,STERLING,Todd Cella,0
48433,STONEWALL,Todd Cella,0
48435,SUTTON,Todd Cella,0
48437,SWISHER,Todd Cella,0
48439,TARRANT,Todd Cella,14
48441,TAYLOR,Todd Cella,1
48443,TERRELL,Todd Cella,0
48445,TERRY,Todd Cella,0
48447,THROCKMORTON,Todd Cella,0
48449,TITUS,Todd Cella,2
48451,TOM GREEN,Todd Cella,0
48453,TRAVIS,Todd Cella,9
48455,TRINITY,Todd Cella,0
48457,TYLER,Todd Cella,0
48459,UPSHUR,Todd Cella,1
48461,UPTON,Todd Cella,0
48463,UVALDE,Todd Cella,1
48465,VAL VERDE,Todd Cella,1
48467,VAN ZANDT,Todd Cella,0
48469,VICTORIA,Todd Cella,2
48471,WALKER,Todd Cella,0
48473,WALLER,Todd Cella,0
48475,WARD,Todd Cella,0
48477,WASHINGTON,Todd Cella,2
48479,WEBB,Todd Cella,0
48481,WHARTON,Todd Cella,0
48483,WHEELER,Todd Cella,0
48485,WICHITA,Todd Cella,0
48487,WILBARGER,Todd Cella,0
48489,WILLACY,Todd Cella,0
48491,WILLIAMSON,Todd Cella,10
48493,WILSON,Todd Cella,1
48495,WINKLER,Todd Cella,0
48497,WISE,Todd Cella,0
48499,WOOD,Todd Cella,0
48501,YOAKUM,Todd Cella,0
48503,YOUNG,Todd Cella,0
48505,ZAPATA,Todd Cella,0
48507,ZAVALA,Todd Cella,0
48001,ANDERSON,Jesse Cuellar,0
48003,ANDREWS,Jesse Cuellar,0
48005,ANGELINA,Jesse Cuellar,0
48007,ARANSAS,Jesse Cuellar,0
48009,ARCHER,Jesse Cuellar,0
48011,ARMSTRONG,Jesse Cuellar,0
48013,ATASCOSA,Jesse Cuellar,0
48015,AUSTIN,Jesse Cuellar,0
48017,BAILEY,Jesse Cuellar,0
48019,BANDERA,Jesse Cuellar,0
48021,BASTROP,Jesse Cuellar,1
48023,BAYLOR,Jesse Cuellar,0
48025,BEE,Jesse Cuellar,2
48027,BELL,Jesse Cuellar,2
48029,BEXAR,Jesse Cuellar,8
48031,BLANCO,Jesse Cuellar,0
48033,BORDEN,Jesse Cuellar,0
48035,BOSQUE,Jesse Cuellar,0
48037,BOWIE,Jesse Cuellar,2
48039,BRAZORIA,Jesse Cuellar,1
48041,BRAZOS,Jesse Cuellar,0
48043,BREWSTER,Jesse Cuellar,0
48045,BRISCOE,Jesse Cuellar,0
48047,BROOKS,Jesse Cuellar,0
48049,BROWN,Jesse Cuellar,0
48051,BURLESON,Jesse Cuellar,0
48053,BURNET,Jesse Cuellar,0
48055,CALDWELL,Jesse Cuellar,0
48057,CALHOUN,Jesse Cuellar,0
48059,CALLAHAN,Jesse Cuellar,0
48061,CAMERON,Jesse Cuellar,1
48063,CAMP,Jesse Cuellar,0
48065,CARSON,Jesse Cuellar,0
48067,CASS,Jesse Cuellar,0
48069,CASTRO,Jesse Cuellar,0
48071,CHAMBERS,Jesse Cuellar,0
48073,CHEROKEE,Jesse Cuellar,0
48075,CHILDRESS,Jesse Cuellar,0
48077,CLAY,Jesse Cuellar,0
48079,COCHRAN,Jesse Cuellar,0
48081,COKE,Jesse Cuellar,0
48083,COLEMAN,Jesse Cuellar,0
48085,COLLIN,Jesse Cuellar,0
48087,COLLINGSWORTH,Jesse Cuellar,0
48089,COLORADO,Jesse Cuellar,0
48091,COMAL,Jesse Cuellar,2
48093,COMANCHE,Jesse Cuellar,0
48095,CONCHO,Jesse Cuellar,0
48097,COOKE,Jesse Cuellar,0
48099,CORYELL,Jesse Cuellar,1
48101,COTTLE,Jesse Cuellar,0
48103,CRANE,Jesse Cuellar,0
48105,CROCKETT,Jesse Cuellar,0
48107,CROSBY,Jesse Cuellar,0
48109,CULBERSON,Jesse Cuellar,0
48111,DALLAM,Jesse Cuellar,0
48113,DALLAS,Jesse Cuellar,1
48115,DAWSON,Jesse Cuellar,0
48117,DEAF SMITH,Jesse Cuellar,0
48119,DELTA,Jesse Cuellar,0
48121,DENTON,Jesse Cuellar,3
48123,DEWITT,Jesse Cuellar,0
48125,DICKENS,Jesse Cuellar,0
48127,DIMMIT,Jesse Cuellar,0
48129,DONLEY,Jesse Cuellar,0
48131,DUVAL,Jesse Cuellar,0
48133,EASTLAND,Jesse Cuellar,0
48135,ECTOR,Jesse Cuellar,1
48137,EDWARDS,Jesse Cuellar,0
48139,ELLIS,Jesse Cuellar,0
48141,EL PASO,Jesse Cuellar,1
48143,ERATH,Jesse Cuellar,0
48145,FALLS,Jesse Cuellar,0
48147,FANNIN,Jesse Cuellar,0
48149,FAYETTE,Jesse Cuellar,0
48151,FISHER,Jesse Cuellar,0
48153,FLOYD,Jesse Cuellar,0
48155,FOARD,Jesse Cuellar,0
48157,FORT BEND,Jesse Cuellar,1
48159,FRANKLIN,Jesse Cuellar,0
48161,FREESTONE,Jesse Cuellar,0
48163,FRIO,Jesse Cuellar,0
48165,GAINES,Jesse Cuellar,0
48167,GALVESTON,Jesse Cuellar,0
48169,GARZA,Jesse Cuellar,0
48171,GILLESPIE,Jesse Cuellar,0
48173,GLASSCOCK,Jesse Cuellar,0
48175,GOLIAD,Jesse Cuellar,0
48177,GONZALES,Jesse Cuellar,0
48179,GRAY,Jesse Cuellar,0
48181,GRAYSON,Jesse Cuellar,0
48183,GREGG,Jesse Cuellar,0
48185,GRIMES,Jesse Cuellar,0
48187,GUADALUPE,Jesse Cuellar,1
48189,HALE,Jesse Cuellar,0
48191,HALL,Jesse Cuellar,0
48193,HAMILTON,Jesse Cuellar,0
48195,HANSFORD,Jesse Cuellar,0
48197,HARDEMAN,Jesse Cuellar,0
48199,HARDIN,Jesse Cuellar,0
48201,HARRIS,Jesse Cuellar,3
48203,HARRISON,Jesse Cuellar,0
48205,HARTLEY,Jesse Cuellar,0
48207,HASKELL,Jesse Cuellar,0
48209,HAYS,Jesse Cuellar,0
48211,HEMPHILL,Jesse Cuellar,0
48213,HENDERSON,Jesse Cuellar,0
48215,HIDALGO,Jesse Cuellar,3
48217,HILL,Jesse Cuellar,0
48219,HOCKLEY,Jesse Cuellar,0
48221,HOOD,Jesse Cuellar,0
48223,HOPKINS,Jesse Cuellar,0
48225,HOUSTON,Jesse Cuellar,0
48227,HOWARD,Jesse Cuellar,0
48229,HUDSPETH,Jesse Cuellar,0
48231,HUNT,Jesse Cuellar,0
48233,HUTCHINSON,Jesse Cuellar,0
48235,IRION,Jesse Cuellar,0
48237,JACK,Jesse Cuellar,0
48239,JACKSON,Jesse Cuellar,0
48241,JASPER,Jesse Cuellar,0
48243,JEFF DAVIS,Jesse Cuellar,0
48245,JEFFERSON,Jesse Cuellar,0
48247,JIM HOGG,Jesse Cuellar,0
48249,JIM WELLS,Jesse Cuellar,0
48251,JOHNSON,Jesse Cuellar,0
48253,JONES,Jesse Cuellar,0
48255,KARNES,Jesse Cuellar,0
48257,KAUFMAN,Jesse Cuellar,0
48259,KENDALL,Jesse Cuellar,1
48261,KENEDY,Jesse Cuellar,0
48263,KENT,Jesse Cuellar,0
48265,KERR,Jesse Cuellar,0
48267,KIMBLE,Jesse Cuellar,0
48269,KING,Jesse Cuellar,0
48271,KINNEY,Jesse Cuellar,0
48273,KLEBERG,Jesse Cuellar,0
48275,KNOX,Jesse Cuellar,0
48277,LAMAR,Jesse Cuellar,0
48279,LAMB,Jesse Cuellar,0
48281,LAMPASAS,Jesse Cuellar,0
48283,LASALLE,Jesse Cuellar,0
48285,LAVACA,Jesse Cuellar,0
48287,LEE,Jesse Cuellar,0
48289,LEON,Jesse Cuellar,0
48291,LIBERTY,Jesse Cuellar,0
48293,LIMESTONE,Jesse Cuellar,0
48295,LIPSCOMB,Jesse Cuellar,0
48297,LIVE OAK,Jesse Cuellar,0
48299,LLANO,Jesse Cuellar,0
48301,LOVING,Jesse Cuellar,0
48303,LUBBOCK,Jesse Cuellar,0
48305,LYNN,Jesse Cuellar,0
48307,MCCULLOCH,Jesse Cuellar,0
48309,MCLENNAN,Jesse Cuellar,1
48311,MCMULLEN,Jesse Cuellar,0
48313,MADISON,Jesse Cuellar,0
48315,MARION,Jesse Cuellar,0
48317,MARTIN,Jesse Cuellar,0
48319,MASON,Jesse Cuellar,0
48321,MATAGORDA,Jesse Cuellar,0
48323,MAVERICK,Jesse Cuellar,0
48325,MEDINA,Jesse Cuellar,0
48327,MENARD,Jesse Cuellar,0
48329,MIDLAND,Jesse Cuellar,0
48331,MILAM,Jesse Cuellar,0
48333,MILLS,Jesse Cuellar,0
48335,MITCHELL,Jesse Cuellar,0
48337,MONTAGUE,Jesse Cuellar,0
48339,MONTGOMERY,Jesse Cuellar,0
48341,MOORE,Jesse Cuellar,0
48343,MORRIS,Jesse Cuellar,0
48345,MOTLEY,Jesse Cuellar,0
48347,NACOGDOCHES,Jesse Cuellar,0
48349,NAVARRO,Jesse Cuellar,0
48351,NEWTON,Jesse Cuellar,0
48353,NOLAN,Jesse Cuellar,0
48355,NUECES,Jesse Cuellar,0
48357,OCHILTREE,Jesse Cuellar,0
48359,OLDHAM,Jesse Cuellar,0
48361,ORANGE,Jesse Cuellar,1
48363,PALO PINTO,Jesse Cuellar,0
48365,PANOLA,Jesse Cuellar,0
48367,PARKER,Jesse Cuellar,0
48369,PARMER,Jesse Cuellar,0
48371,PECOS,Jesse Cuellar,0
48373,POLK,Jesse Cuellar,0
48375,POTTER,Jesse Cuellar,1
48377,PRESIDIO,Jesse Cuellar,0
48379,RAINS,Jesse Cuellar,0
48381,RANDALL,Jesse Cuellar,1
48383,REAGAN,Jesse Cuellar,0
48385,REAL,Jesse Cuellar,0
48387,RED RIVER,Jesse Cuellar,0
48389,REEVES,Jesse Cuellar,0
48391,REFUGIO,Jesse Cuellar,0
48393,ROBERTS,Jesse Cuellar,0
48395,ROBERTSON,Jesse Cuellar,0
48397,ROCKWALL,Jesse Cuellar,0
48399,RUNNELS,Jesse Cuellar,0
48401,RUSK,Jesse Cuellar,0
48403,SABINE,Jesse Cuellar,0
48405,SAN AUGUSTINE,Jesse Cuellar,0
